1,126,1,485,411,476,435,783,146,245
127,504,625,769,483,521,784,858,332,511
506,1221,771,1025,580,637,859,930,711,801
1224,1377,1027,1117,644,684,931,1132,856,1032
1379,1433,1163,1169,693,718,1133,1300,1187,1302
1436,1616,1257,1285,783,809,1301,1426,1427,1733
1620,1891,1287,1435,863,976,1427,1546,1841,1853
1893,1966,1437,1605,1056,1132,1547,1841,1856,1873
1968,2310,1607,1711,1140,1229,1842,1915,1876,1893
2322,2775,1805,1837,1236,1308,1916,2054,1896,2186
2779,3103,1844,1883,1356,1426,5055,2124,2269,2278
3106,3475,1907,2165,1434,1524,2125,2264,2281,2296
3479,3716,2167,2387,1632,1706,2265,2547,2299,2318
3723,3815,5547,5595,1756,1810,2548,2692,2321,2591
3820,3947,5633,5647,1819,1856,2996,2984,2689,3173
3951,4426,6144,6215,2022,2132,2985,3403,3176,3301
4432,4531,6443,6457,2140,2202,3404,3815,3304,3413
4534,4618,6699,6709,2226,2280,3816,3962,3416,3590
4621,4778,7423,7449,2290,2333,3963,4284,3594,3718
4782,4863,8679,8733,2338,2355,4385,4947,3721,3783
4865,4943,8771,9077,2366,2384,4948,5239,3821,4163
4947,5081,9079,9179,2414,2468,5240,5515,4166,4361
5084,5180,9183,9303,2476,2489,5516,5794,4364,4543
5183,5582,9305,9337,2498,2504,5795,5932,4546,4721
5586,5648,9349,9359,2536,2599,5933,6076,4724,4973
5651,5786,9363,9427,2614,2646,6077,6216,5027,5318
5789,6047,9453,9495,2654,2723,6217,6349,5321,5546
6052,6249,9507,9629,2732,2907,6350,6492,5549,5726
6252,6366,9633,9685,2917,2946,6493,6638,5729,5908
6369,6612,9709,9837,2955,2975,6639,6789,5911,6038
6617,6747,10397,10507,2983,3040,6790,6918,6041,6086
6751,6854,10715,10725,3153,3252,6919,7628,6089,6268
6856,6978,10759,10799,3261,3325,7629,7772,6271,6398
6982,7401,11343,11367,3333,3400,7773,8056,6400,6446
7404,7531,11595,11915,3407,3621,8057,8195,6449,6626
7535,7793,11917,12003,3628,3665,8196,8338,6629,6803
7797,7980,12005,12107,3674,3684,8339,8626,6806,6986
7984,8084,12109,12143,3695,3705,8627,8761,6989,7753
8090,8143,12145,12289,3714,3757,8762,9045,7756,7996
8147,8275,12291,12369,3791,3808,9046,9188,7999,8061
8279,8378,12371,12557,3848,3945,9189,9578,8064,8246
8382,8480,12559,12587,3971,3995,9602,9727,8301,8713
8484,8633,12589,12787,4016,4041,9728,9895,8716,8941
8638,8713,12789,13079,4054,4085,9896,10020,8944,9016
8718,8763,13081,13367,4091,4139,10021,10185,9110,9433
8766,8838,13369,13517,4186,4220,10186,10321,9449,9503
8843,8997,13519,13815,4228,4298,10322,10438,9506,9588
9001,9218,13817,13875,4306,4899,10439,10771,9591,9678
9222,9432,13877,14359,4908,5045,10772,10894,9681,9733
9437,9460,14361,14413,5057,5167,10895,11040,9736,9791
9464,9483,14415,14467,5176,5231,11041,11199,9814,9888
9487,9540,14469,14557,5241,5307,11200,11478,9924,10011
9544,9632,14559,14647,5317,5400,11479,11627,10046,10088
9637,9680,14649,14667,5410,5483,11628,11780,10126,10291
9684,9803,14669,14697,5492,5517,11781,11948,10406,10501
9808,10062,14699,14935,5523,5548,11949,12226,10504,10663
10067,10203,14937,15147,5580,5671,12227,12256,10666,10823
10207,10313,15149,15273,5741,5823,12257,12826,10826,10905
10317,10493,15275,15695,5835,5876,12827,12967,10909,10978
10498,10575,15697,15807,5883,5969,12968,13120,10981,11140
10580,10767,15809,15879,6024,6054,13121,13246,11144,11301
10771,11093,15881,15949,6114,6160,13247,13387,11304,11462
11097,11218,15951,15975,6172,6220,13388,13543,11466,11621
11221,11333,15977,16037,6229,6253,13544,13710,11624,11782
11336,11377,16039,16119,6266,6362,13711,14003,12091,12162
11381,11593,16121,16147,6595,6626,14004,14296,12277,12348
11597,11737,16149,16175,6634,6766,14297,14579,12589,12716
11742,11936,16177,16199,6804,6839,14580,14832,12824,12953
11939,12057,16201,16255,6866,6942,14833,15005,12956,13140
12062,12395,16257,16299,6950,6964,15006,15175,,
12399,12600,16301,16415,7041,7077,15176,15866,,
12604,12715,16417,16523,7083,7566,15867,16061,,
12719,12808,16525,16613,7577,7634,16062,16301,,
12812,12997,16615,16685,7642,7709,16302,16480,,
13001,13108,16687,16835,7716,7807,16481,16645,,
13112,13229,16837,16957,7813,8056,16646,17234,,
13234,13288,16959,17103,8063,8178,17235,17521,,
13292,13330,17105,17227,8186,8367,17522,17665,,
13334,13351,17229,17273,8471,8869,17666,17801,,
13355,13415,17275,17319,,,17802,18382,,
13419,13548,17321,17403,,,18383,18645,,
13551,13737,17405,17433,,,18683,22780,,
13742,13837,17435,17525,,,,,,
13842,13980,17527,17555,,,,,,
13985,14572,17557,17567,,,,,,
14577,14717,17569,17583,,,,,,
14723,14913,17585,17685,,,,,,
14916,15019,17687,17723,,,,,,
15022,15400,17725,17759,,,,,,
15403,15601,17761,17785,,,,,,
15604,15838,17787,17809,,,,,,
15842,16089,17811,17903,,,,,,
16092,16303,17905,17983,,,,,,
16306,16343,17985,18037,,,,,,
16346,16396,18039,18235,,,,,,
16399,16655,18237,18307,,,,,,
16659,17093,18309,18365,,,,,,
17096,17205,18367,18469,,,,,,
17209,17290,18471,18513,,,,,,
17294,17693,18515,18579,,,,,,
,,18581,18699,,,,,,
,,18701,18783,,,,,,
,,18785,18845,,,,,,
,,18847,18875,,,,,,
,,18877,18963,,,,,,
,,18965,19017,,,,,,
,,19019,19127,,,,,,
,,19129,19213,,,,,,
,,19215,19585,,,,,,
,,19587,19647,,,,,,
,,19649,19783,,,,,,
,,19785,19819,,,,,,
,,19821,19847,,,,,,
,,19849,19917,,,,,,
,,19919,19943,,,,,,
,,19945,19979,,,,,,
,,19981,20093,,,,,,
,,20095,20149,,,,,,
,,20151,20263,,,,,,
,,20265,20363,,,,,,
,,20365,20393,,,,,,
,,20395,20495,,,,,,
,,20497,20549,,,,,,
,,20551,20589,,,,,,
,,20591,20649,,,,,,
,,20651,20795,,,,,,
,,20797,20893,,,,,,
,,20895,20953,,,,,,
,,20955,21015,,,,,,
,,21017,21039,,,,,,
,,21041,21089,,,,,,
,,21091,21139,,,,,,
,,21141,21213,,,,,,
,,21215,21267,,,,,,
,,21269,21353,,,,,,
,,21355,21443,,,,,,
,,21445,21453,,,,,,
,,21455,21457,,,,,,
,,21459,21545,,,,,,
,,21547,21669,,,,,,
,,21671,21823,,,,,,
,,21825,21853,,,,,,
,,21855,21959,,,,,,
,,21961,22005,,,,,,
,,22007,22127,,,,,,
,,22129,22175,,,,,,
,,22177,22237,,,,,,
,,22239,22297,,,,,,
,,22299,22479,,,,,,
,,22481,22763,,,,,,
,,22765,22857,,,,,,
,,22859,23165,,,,,,
,,23167,23323,,,,,,
